star,n_obs,span_years,split_idx,best_combo,rho_mid_years,Q_mid,n_cycles_obs,is_const,aleatoric_frac_at_t0,valid_metric_value,lookahead_years,t0_year,gpr_med,gpr_lb68,gpr_ub68,gpr_lb95,gpr_ub95,truth_med,truth_lb,truth_ub,error,abs_error,in_68,in_95,gpr_width_68,truth_width,sampling_rate_days
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,12.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,2008.7043864317507,2006.243380443747,2008.7043864317507,-9.85633709567901,9.85633709567901,False,False,1.7180013689255702,2.4610059880037625,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,13.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,2008.7043864317507,2006.243380443747,2008.7043864317507,-9.85633709567901,9.85633709567901,False,False,1.7180013689255702,2.4610059880037625,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,14.0,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,2008.7043864317507,2006.243380443747,2008.7043864317507,-9.85633709567901,9.85633709567901,False,False,1.7180013689255702,2.4610059880037625,1.0
sim0000_ME,1801.0,29.99726201232056,1.0,2sm,2.4317254484984683,4.999999999999999,12.335793101496366,True,0.9996678707139157,36.17239869284285,14.998631019848972,1997.0821355783714,1998.8480493360717,1997.1574264750175,1998.875427843943,1997.1574264750175,1998.9028063518142,2008.7043864317507,2006.243380443747,2008.7043864317507,-9.85633709567901,9.85633709567901,False,False,1.7180013689255702,2.4610059880037625,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,1.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2001.3813930040317,2001.366386869958,2001.4114052721775,0.022633826905575916,0.022633826905575916,False,False,0.08213552361416987,0.0450184022195117,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,2.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2001.3813930040317,2001.366386869958,2001.4114052721775,0.022633826905575916,0.022633826905575916,False,False,0.08213552361416987,0.0450184022195117,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,3.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2001.4564236743972,2001.3813930040317,2003.8123867238892,-0.05239684345997375,0.05239684345997375,True,True,0.08213552361416987,2.430993719857497,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,4.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2001.4564236743972,2001.3813930040317,2003.8123867238892,-0.05239684345997375,0.05239684345997375,True,True,0.08213552361416987,2.430993719857497,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,5.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2006.2583865778206,2001.3813930040317,2006.30340498004,-4.854359746883347,4.854359746883347,False,False,0.08213552361416987,4.922011976008434,1.0
sim0000_ME,1801.0,29.99726201232056,2.0,3sml,2.4359087632603234,4.999999999999999,12.31460819253795,True,0.9989409495560511,35.08785104940829,6.0,2001.3287359342912,2001.4040268309373,2001.4040268309373,2001.4861623545514,2001.4040268309373,2001.4861623545514,2006.2583865778206,2001.3813930040317,2006.30340498004,-4.854359746883347,4.854359746883347,False,False,0.08213552361416987,4.922011976008434,1.0
